questionID,questions,correctAnswer,wrongAnswer1,wrongAnswer2,wrongAnswer3,wrongAnswer4,difficulty,level,isMajor
1,2 + 2,4,3,2,6,5,easy,1,FALSE
2,5 + 7,12,13,25,10,15,easy,1,FALSE
3,15 + 17,32,30,42,23,34,easy,1,TRUE
4,25 ÷ 5,5,1,7,11,4,easy,1,FALSE
5,4 x 3,12,11,15,17,8,easy,1,FALSE
6,(2 + 4) x 3,18,19,16,24,21,easy,1,TRUE
7,98 - 7,91,89,87,93,95,easy,1,FALSE
8,15 + 17,32,30,42,23,34,easy,1,FALSE
9,49 ÷ 7,7,6,11,40,9,easy,1,FALSE
10,21 + 9,30,27,28,35,42,easy,1,FALSE
11,14 x 6,104,100,98,110,92,medium,1,FALSE
12,Find x when 40x = 2x + 19,2,1,0,3,4,medium,1,FALSE
13,Find x when 20x - 17x = 24,8,9,11,4,13,medium,1,FALSE
14,Find x when 14x/7 = 28-2x ,7,10,9,12,5,medium,1,TRUE
15,Find x when 27x = 3 - (5x - 2x)  ,10,15,17,9,6,medium,1,FALSE
16,Factorise x^2 + 4x + 4,(x + 2)(x + 2),(x + 3)(x + 2),(x + 4)(x - 1),(x + 2)(x - 2),(x - 3)(x - 1),medium,1,FALSE
17,Factorise x^2 + 7x - 8,(x + 8)(x - 1),(x + 8)(x + 1),(x + 4)(x - 2),(x + 4)(x + 3),(x - 2)(x - 6),medium,1,FALSE
18,Factorise x^2 -5x + 6,(x - 3)(x - 2),(x + 3)(x + 2),(x + 6)(x - 1),(x + 5)(x + 3),(x + 6)(x + 5),medium,1,FALSE
19,Factorise 2x^2 - x - 1,(2x + 1)(x - 1),(2x + 3)(x + 2),(x + 1)(x - 1),(x + 1)(2x - 2),(2x - 1)(x + 3),medium,1,FALSE
20,Complete the Square:  x^2 + 8x - 5,(x + 4)^2 - 21,(x + 4)^2 - 5 ,(x - 4)^2 + 21,(x + 8)^2 - 5,(x - 8)^2 + 3,medium,1,FALSE
21,Complete the Square:  x^2 + 10x + 12,(x + 5)^2 - 13,(x + 5)^2 + 12,(x - 5)^2 + 13,(x + 10)^2 + 12,(x - 4)^2 + 7,medium,1,TRUE
22,Complete the Square:  2x^2 + 8x - 5,2(x + 2)^2- 13,(x + 4)^2 - 21,2(x + 8)^2 - 5,2(x + 2)^2 + 13,2(x + 4)^2 - 15,hard,1,FALSE
23,Complete the Square:  2x^2 + 12x - 7,2(x + 3)^2- 25,2(x + 3)^2 - 7,2(x + 6)^2 - 25,2(x + 12)^2 - 7,2(x - 6)^2 + 9,hard,1,FALSE
24,Complete the Square:  3x^2 + 24x + 5,3(x + 4)^2 - 43,3(x + 8)^2 - 40,2(x + 12)^2 - 7,3(x - 8)^2 - 17,3(x - 4)^2 - 11,hard,1,FALSE
25,Factorise 4x^2 + 17x + 4,(4x + 1)(x + 4),(4x + 3)(x + 2),(4x + 3)(x - 1),(2x - 1)(2x + 4),(2x - 3)(2x - 1),hard,1,FALSE
26,Factorise 3x^2 + 5x + 4,(3x + 2)(x + 2),(3x + 3)(x + 2),(3x - 2)(x - 1),(x + 3)(x - 5),(3x - 4)(x + 5),hard,1,FALSE
27,Factorise 6x^2 + 7x + 2,(3x + 2)(2x + 1),(6x + 3)(x + 2),(6x + 3)(x - 2),(3x + 2)(2x - 1),(3x - 4)(2x + 3),hard,1,TRUE
28,Find dy/dx when y = 3x^2 +7x,6x+7,4x+9,5x^2+7x+9,3x,17,hard,1,FALSE
29,Find dy/dx when y = 7x^3 - 5x^2+17x -24,21x^2 - 10x + 17,21x^2 + 10x + 24,7x^3 - 5x + 17,3x^2 -10X - 7,5x - 24,hard,1,FALSE
30,Find dy/dx when y = sin(2x) + cos(x),2cos(2x) - sin(x),2sin(2x) - sin(x),cos(2x) + sin(x),cos(2x) - sin(x),2sin(4x) + cos(x),hard,1,FALSE
31,Find dy/dx when y = tan(3x) + 7x^2 + 84x,3sec(3x)^2 + 14x + 84 ,3sec(3x)^2 + 84x + 14 ,3cos(3x)^2 + 7x + 14 ,sin(3x)^2 + 7x + 42 ,tan(3x)^2 + 14x + 84 ,hard,1,TRUE
